x,y,p,h,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,app
1.0,1.0,8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0066574154533698545
0.0,0.0,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.1,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,2.6724002190112114e-06
0.0,0.2,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,8.661522677671605e-06
0.0,0.30000000000000004,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,1.643976381145906e-05
0.0,0.4,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,3.0537574988002424e-05
0.0,0.5,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,5.591539661649348e-05
0.0,0.6000000000000001,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,9.3195570340225e-05
0.0,0.7000000000000001,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.00014597702557490156
0.0,0.8,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.00023410314159177503
0.0,0.9,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.00036774060407087576
0.0,1.0,8,0.02,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.000502104874471801
0.1,0.0,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.1,0.1,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,2.032638542750623e-06
0.1,0.2,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,8.005159672740033e-06
0.1,0.30000000000000004,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,1.8184887809952566e-05
0.1,0.4,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,3.466081204388456e-05
0.1,0.5,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,6.079296067394831e-05
0.1,0.6000000000000001,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00010320385416970789
0.1,0.7000000000000001,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0001700016973792062
0.1,0.8,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.00027197494049425016
0.1,0.9,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.00040542103183374895
0.1,1.0,8,0.02,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0005059931668812557
0.2,0.0,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.2,0.1,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.3496453211924151e-06
0.2,0.2,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,7.74681607508454e-06
0.2,0.30000000000000004,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,2.1862761910906797e-05
0.2,0.4,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,4.296432233292196e-05
0.2,0.5,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,7.291085371234849e-05
0.2,0.6000000000000001,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00012733619003319516
0.2,0.7000000000000001,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.00021885505645074203
0.2,0.8,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0003342312651925649
0.2,0.9,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0004448567075964867
0.2,1.0,8,0.02,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.00048648650436902355
0.30000000000000004,0.0,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.30000000000000004,0.1,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.8047036422088452e-06
0.30000000000000004,0.2,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,9.26608031437048e-06
0.30000000000000004,0.30000000000000004,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,2.504371292932313e-05
0.30000000000000004,0.4,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,5.015192157804729e-05
0.30000000000000004,0.5,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,8.804021083435191e-05
0.30000000000000004,0.6000000000000001,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00015354408602521736
0.30000000000000004,0.7000000000000001,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.00025572474818364967
0.30000000000000004,0.8,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.000369160180413587
0.30000000000000004,0.9,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.00045325373054703853
0.30000000000000004,1.0,8,0.02,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.00044119342325736713
0.4,0.0,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.4,0.1,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,3.3057777229764927e-06
0.4,0.2,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,1.742626214125769e-05
0.4,0.30000000000000004,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,4.704056903618316e-05
0.4,0.4,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,9.032536981834042e-05
0.4,0.5,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.00014514606753882249
0.4,0.6000000000000001,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00021462543618149682
0.4,0.7000000000000001,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.00029864219666253744
0.4,0.8,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0003788414866945719
0.4,0.9,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.00042376530751128813
0.4,1.0,8,0.02,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.00036777669763416365
0.5,0.0,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.5,0.1,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,6.04638334253871e-06
0.5,0.2,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,4.3619724835114676e-05
0.5,0.30000000000000004,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.00013136790400394559
0.5,0.4,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.00024592516969036075
0.5,0.5,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.00035460638763369135
0.5,0.6000000000000001,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0004294625218501646
0.5,0.7000000000000001,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0004518558351959249
0.5,0.8,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0004356576876098927
0.5,0.9,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0003906188455563139
0.5,1.0,8,0.02,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.00027749860451795955
0.6000000000000001,0.0,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.6000000000000001,0.1,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.2635561398101628e-05
0.6000000000000001,0.2,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.00012187132446915028
0.6000000000000001,0.30000000000000004,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.00039660477265499776
0.6000000000000001,0.4,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0007533488499044402
0.6000000000000001,0.5,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0010692569477669543
0.6000000000000001,0.6000000000000001,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0012164287876877964
0.6000000000000001,0.7000000000000001,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0011096383552975098
0.6000000000000001,0.8,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0008394103630720057
0.6000000000000001,0.9,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0005263914450760396
0.6000000000000001,1.0,8,0.02,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0002359651948843652
0.7000000000000001,0.0,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.385646546803127e-06
0.7000000000000001,0.1,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,2.7549160245406303e-05
0.7000000000000001,0.2,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0003037891305336538
0.7000000000000001,0.30000000000000004,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0010271801557309563
0.7000000000000001,0.4,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0019849784843391644
0.7000000000000001,0.5,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0028507457780587667
0.7000000000000001,0.6000000000000001,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0032510837012023597
0.7000000000000001,0.7000000000000001,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0029247949002312998
0.7000000000000001,0.8,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0021064459475899004
0.7000000000000001,0.9,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0011480207621841147
0.7000000000000001,1.0,8,0.02,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0003754087227835021
0.8,0.0,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.7085172374425015e-05
0.8,0.1,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,6.031473295617085e-05
0.8,0.2,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0006886815733933977
0.8,0.30000000000000004,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.002395858256600432
0.8,0.4,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0047031773014723785
0.8,0.5,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.006853512109677881
0.8,0.6000000000000001,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.007938239657998955
0.8,0.7000000000000001,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.007294236162057378
0.8,0.8,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.005391871217720622
0.8,0.9,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.003011536982546247
0.8,1.0,8,0.02,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0010402224806064704
0.9,0.0,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.911687067444092e-05
0.9,0.1,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.00013128584726441737
0.9,0.2,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.001414229131913516
0.9,0.30000000000000004,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.005018727465287474
0.9,0.4,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.009976404584619378
0.9,0.5,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.014707768200102252
0.9,0.6000000000000001,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.017278018917201515
0.9,0.7000000000000001,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0162317683589973
0.9,0.8,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.012386579323756404
0.9,0.9,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.00724393576602241
0.9,1.0,8,0.02,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0027680550902596866
1.0,0.0,8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012168330971854795
1.0,0.1,8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.00029906842483740667
1.0,0.2,8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0027239001180861073
